EPCI_ORIGIN,EPCI_DEST,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
200072049,248719312,4,1,75,75,M,3,15.219493250668549,3
200072049,248719312,5,1,75,75,M,3,5.27504275136628,1
200072049,248719312,5,2,75,75,M,3,10,2
200072056,200069623,4,1,27,27,M,2,5.01492477057027,1
200072056,200071116,2,1,27,27,M,2,4.97188188694213,1
200072056,200071116,2,2,27,27,M,2,5.0433460249384,1
200072056,200071116,4,1,27,27,M,2,4.8186206310607,1
200072056,200071116,4,2,27,27,M,2,9.97340425531915,2
200072056,200071116,5,1,27,27,M,2,5,1
200072056,200071116,5,2,27,27,M,2,4.93506493506494,1
200072056,200071116,6,2,27,27,M,2,14.9054723354855,3
200072056,200071579,6,2,27,27,M,3,4.97322925966442,1
200072056,200071595,Z,1,27,27,M,2,5.03836550559665,1
200072056,200071751,1,1,27,84,M,4,5,1
200072056,200071751,4,1,27,84,M,4,4.96754548663419,1
200072056,200071751,4,2,27,84,M,4,5.05696985627732,1
200072056,240100883,4,1,27,84,M,4,4.97188188694213,1
200072056,242100410,5,2,27,27,M,3,9.94511114660655,2
200072056,242500361,6,2,27,27,M,3,5.02440240835427,1
200072056,242500361,8,2,27,27,M,3,4.97188188694213,1
200072056,243100518,4,2,27,76,M,4,4.97188188694213,1
200072056,NA,8,1,27,84,M,4,4.97188188694213,1
200072064,200018406,4,1,24,24,M,2,5.03444719012491,1
200072064,200018406,4,2,24,24,M,2,4.94712660194924,1
200072064,200023414,5,2,24,28,M,4,5.15743155339143,1
200072064,200030385,1,2,24,24,M,2,10.20551326836525,2
200072064,200030385,2,2,24,24,M,2,19.01802540528416,4
200072064,200030385,3,1,24,24,M,2,10.074443572509221,2
200072064,200030385,3,2,24,24,M,2,5.09066438680889,1
200072064,200030385,4,1,24,24,M,2,20.05145096708207,4
200072064,200030385,4,2,24,24,M,2,5,1
200072064,200030385,5,1,24,24,M,2,30.33615785708949,6
200072064,200030385,5,2,24,24,M,2,20.22132763391463,4
200072064,200030385,6,1,24,24,M,2,25.56223457134597,5
200072064,200030385,6,2,24,24,M,2,25.17138508941771,5
200072064,200030385,7,1,24,24,M,2,4.97651794699765,1
200072064,200030385,7,2,24,24,M,2,5.15743155339143,1
200072064,200033181,5,1,24,24,M,3,4.93487414635956,1
200072064,200033207,6,2,24,24,M,3,4.92839085164766,1
200072064,200040392,5,2,24,75,M,4,5,1
200072064,200043065,6,2,24,24,M,3,5.03444719012491,1
200072064,200054781,3,2,24,11,M,4,5.03444719012491,1
200072064,200054781,5,1,24,11,M,4,10.31486310678286,2
200072064,200054781,6,1,24,11,M,4,5.00439226299853,1
200072064,200054807,6,1,24,93,M,4,5.09204677776516,1
200072064,200070043,5,1,24,75,M,4,5.14132553606238,1
200072064,200071587,2,2,24,24,M,3,5.05353319057816,1
200072064,200072064,4,2,24,24,M,2,10.092046777765159,2
200072064,200072064,5,2,24,24,M,2,10.28879584557127,2
200072064,200072064,6,2,24,24,M,2,5.03024193548387,1
200072064,200072072,4,2,24,24,M,2,5.03444719012491,1
200072064,200072072,5,1,24,24,M,2,5.01216401071,1
200072064,200072072,6,1,24,24,M,2,5.18743772050508,1
200072064,200072072,6,2,24,24,M,2,4.98722710308121,1
200072064,241800507,4,2,24,24,M,3,5.3417365634928196,1
200072064,241800507,5,2,24,24,M,3,5.21761846483912,1
200072064,242100410,5,1,24,27,M,4,5,1
200072064,243100518,1,1,24,76,M,4,5.40506329113924,1
200072064,243300316,1,1,24,75,M,4,5,1
200072064,243300316,1,2,24,75,M,4,5.40506329113924,1
200072064,243300316,7,2,24,75,M,4,5.14132553606238,1
200072064,243600327,4,1,24,24,M,3,4.97651794699765,1
200072064,243700754,1,1,24,24,M,3,4.99396988642887,1
200072064,243700754,2,1,24,24,M,3,5.0922131147541,1
200072064,243700754,2,2,24,24,M,3,15.43511442871505,3
200072064,243700754,3,1,24,24,M,3,9.92111812437493,2
200072064,243700754,3,2,24,24,M,3,14.98984680845307,3
200072064,243700754,4,1,24,24,M,3,15.13993146024492,3
200072064,243700754,4,2,24,24,M,3,30.28882857304365,6
200072064,243700754,5,1,24,24,M,3,14.96045881278719,3
200072064,243700754,5,2,24,24,M,3,10.03444719012491,2
200072064,243700754,6,1,24,24,M,3,20.60279164073632,4
200072064,243700754,7,2,24,24,M,3,4.97651794699765,1
200072064,243700820,5,1,24,24,M,3,5.06491515397462,1
200072064,244400404,5,1,24,52,M,4,5.15743155339143,1
200072064,244500468,2,1,24,24,M,3,9.90490879864531,2
200072064,244500468,4,2,24,24,M,3,5.09204677776516,1
200072064,244500468,5,1,24,24,M,3,5.097938917375,1
200072064,244500468,6,1,24,24,M,3,5,1
200072064,244500468,6,2,24,24,M,3,4.95113412749715,1
200072064,246700488,4,2,24,44,M,4,5.1840490797546,1
200072064,NA,2,2,24,11,M,4,4.98722710308121,1
200072064,NA,4,2,24,11,M,4,5.15743155339143,1
200072064,NA,5,1,24,11,M,4,5.15521328450868,1
200072064,NA,5,2,24,11,M,4,10,2
200072072,200030385,2,2,24,24,M,2,2.63780975527957,1
200072072,200030385,3,1,24,24,M,2,10.1644578675331,2
200072072,200030385,3,2,24,24,M,2,19.9731690321276,4
200072072,200030385,4,1,24,24,M,2,12.7296287683394,4
200072072,200030385,4,2,24,24,M,2,22.96043409587383,6
200072072,200030385,5,1,24,24,M,2,2.82242705912763,1
200072072,200030385,5,2,24,24,M,2,15.03592837529887,4
200072072,200030385,6,1,24,24,M,2,8.007590694007579,3
200072072,200030385,6,2,24,24,M,2,23.27771800315182,6
200072072,200030385,7,2,24,24,M,2,2.58520715108651,1
200072072,200030385,8,2,24,24,M,2,2.65016157263232,1
200072072,200035731,Z,1,24,84,M,4,5.08999424908601,1
200072072,200054781,5,2,24,11,M,4,10.151850956875371,2
200072072,200054781,6,1,24,11,M,4,5,1
200072072,200054781,6,2,24,11,M,4,7.9442612740795795,2
200072072,200056232,3,1,24,11,M,4,5.10240112994445,1
200072072,200067965,8,2,24,32,M,4,4.62588979967528,2
200072072,200068120,3,2,24,53,M,4,2.4580915833534,1
200072072,200069854,6,2,24,75,M,4,2.40248537577742,1
200072072,200069961,2,2,24,24,M,3,5.06976744186047,1
200072072,200069961,6,2,24,24,M,3,5.30228414886329,1
200072072,200071363,3,1,24,84,M,4,2.65016157263232,1
200072072,200072072,1,1,24,24,M,2,4.73913043478261,1
200072072,200072072,3,2,24,24,M,2,5,1
200072072,200072072,4,1,24,24,M,2,18.97364414854231,5
200072072,200072072,4,2,24,24,M,2,5.30769230769231,1
200072072,200072072,5,1,24,24,M,2,7.7269946897654,2
200072072,200072072,5,2,24,24,M,2,27.53568089414592,6
200072072,200072072,6,1,24,24,M,2,20.13808050077487,4
200072072,200072072,6,2,24,24,M,2,20.28089744207228,4
200072072,200072072,8,1,24,24,M,2,17.70595430083539,5
200072072,200072072,8,2,24,24,M,2,18.577702732936128,8
200072072,200072072,Z,1,24,24,M,2,20.41018479629723,3
200072072,200072072,Z,2,24,24,M,2,6.83320466890573,1
200072072,200072668,5,1,24,24,M,3,5.17647058823529,1
200072072,200073237,5,1,24,24,M,3,5,1
200072072,241800507,2,1,24,24,M,3,2.40248537577742,1
200072072,241800507,4,2,24,24,M,3,0.94138735997544,1
200072072,241800507,8,1,24,24,M,3,2.7474393963111,1
200072072,241800507,8,2,24,24,M,3,2.41077367583976,1
200072072,243300316,4,2,24,75,M,4,5.09544787077827,1
200072072,243400017,7,1,24,76,M,4,2.58520715108651,1
200072072,243500139,4,2,24,53,M,4,0.94138735997544,1
200072072,243700499,5,2,24,24,M,3,2.6218563036731,1
200072072,243700754,1,2,24,24,M,3,4.84293193717277,1
200072072,243700754,2,2,24,24,M,3,7.866860895922191,3
200072072,243700754,3,1,24,24,M,3,30.97503702631706,8
200072072,243700754,3,2,24,24,M,3,25.495146781812,7
200072072,243700754,4,1,24,24,M,3,14.070217078657981,5
200072072,243700754,4,2,24,24,M,3,23.92009681230326,7
200072072,243700754,5,1,24,24,M,3,15.37091290999085,4
200072072,243700754,5,2,24,24,M,3,25.48348834729805,7
200072072,243700754,6,1,24,24,M,3,23.90047916139073,7
200072072,243700754,6,2,24,24,M,3,18.417947421139232,5
200072072,243700754,7,1,24,24,M,3,5,1
200072072,244400404,2,1,24,52,M,4,5.03289473684211,1
200072072,244400404,3,1,24,52,M,4,2.65016157263232,1
200072072,244400404,3,2,24,52,M,4,2.65016157263232,1
200072072,244500468,2,1,24,24,M,3,5.09544787077827,1
200072072,244500468,4,1,24,24,M,3,6.221862843313761,3
200072072,244500468,4,2,24,24,M,3,4.97894736842105,1
200072072,244500468,5,2,24,24,M,3,3.56324366364854,2
200072072,244500468,6,1,24,24,M,3,2.41077367583976,1
200072072,244500468,6,2,24,24,M,3,15.14571835410662,3
200072072,244500468,7,2,24,24,M,3,2.41077367583976,1
200072072,244900015,4,2,24,52,M,4,4.61695932246673,3
200072072,244900015,6,1,24,52,M,4,5.09437654580147,1
200072072,244900015,6,2,24,52,M,4,5.16706017239867,1
200072072,246100663,1,1,24,28,M,4,5.24271844660194,1
200072072,247200132,1,1,24,52,M,4,5.29045643153527,1
200072072,247200132,4,2,24,52,M,4,8.00967364195887,2
200072072,247200132,5,1,24,52,M,4,1.02866206492593,1
200072072,247200132,8,2,24,52,M,4,2.89585434391473,1
200072072,247800584,2,2,24,11,M,4,4.97746656222206,1
200072072,248300543,5,2,24,93,M,4,0.94138735997544,1
200072072,NA,2,2,24,11,M,4,2.55325108771188,1
200072072,NA,3,1,24,11,M,4,13.59353810154916,4
200072072,NA,3,2,24,11,M,4,14.57941037778615,4
200072072,NA,4,2,24,11,M,4,3.4262987717363096,2
200072072,NA,6,2,24,11,M,4,5.79195046869851,2
200072072,NA,8,1,24,11,M,4,5.17647058823529,1
200072080,200054781,1,1,84,11,M,4,4.94828817132491,1
200072080,200054781,4,1,84,11,M,4,4.97668376859684,1
200072080,200065886,6,2,84,84,M,3,9.64793361411391,2
200072080,200067189,1,2,84,75,M,4,5,1
200072080,200070753,5,2,84,84,M,2,4.97139905619898,1
200072080,200070753,6,1,84,84,M,2,5,1
200072080,200071082,2,2,84,84,M,3,9.96601693621599,2
